covariate,coefficient,p_value,OR,CI_lower,CI_upper,pdc_col,model,covariates
Intercept,1.6644033204573976,0.0,5.282520337396447,5.009605786372351,5.570302795265289,overall_inclusive_pdc,multilevel_unadjusted,
overall_inclusive_pdc,0.42974047528036485,7.591839125245463e-70,1.5368586189855118,1.465306051999974,1.6119051794853956,overall_inclusive_pdc,multilevel_unadjusted,
Intercept,0.6439640623169883,2.6631858547283937e-162,1.904013567852981,1.817520092064048,1.99462315844401,overall_exclusive_pdc,multilevel_unadjusted,
overall_exclusive_pdc,1.8997370498630664,0.0,6.684136616540536,6.32061367685756,7.068567166533505,overall_exclusive_pdc,multilevel_unadjusted,
Intercept,2.259465296491464,0.0,9.577966425060328,8.687231362371934,10.560031961038415,pre_inclusive_pdc,multilevel_unadjusted,
pre_inclusive_pdc,0.015426070576634372,0.6721453929109865,1.015545666577448,0.9455242949471848,1.0907525130931106,pre_inclusive_pdc,multilevel_unadjusted,
Intercept,0.8264878558694806,5.724077341304996e-209,2.285278401989494,2.1683753268282433,2.4084840433223254,pre_exclusive_pdc,multilevel_unadjusted,
pre_exclusive_pdc,1.8198302547731005,0.0,6.1708108952817975,5.792009267341226,6.574386425802174,pre_exclusive_pdc,multilevel_unadjusted,
Intercept,2.1164750483335406,0.0,8.301822328330971,7.808492757315886,8.826319766590334,post_inclusive_pdc,multilevel_unadjusted,
post_inclusive_pdc,0.11342416707656607,5.711578000359306e-07,1.1201069446874632,1.0714031419976389,1.1710247229607702,post_inclusive_pdc,multilevel_unadjusted,
Intercept,1.0549565104632472,2.3743602012097177e-296,2.871850255748239,2.714911101025188,3.037861493264676,post_exclusive_pdc,multilevel_unadjusted,
post_exclusive_pdc,1.4813383084141352,0.0,4.3988287328772575,4.118993809936288,4.697674993953399,post_exclusive_pdc,multilevel_unadjusted,
