,ASTHMA,COPD,DIABETES_TYPE2,DIABETES_TYPE1,HYPERTENSION,CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,TIA,STROKE,CKD_STAGE1,CKD_STAGE3,DEPRESSION,SEVERE_MENTAL_ILLNESS,CANCER,DEMENTIA,ATRIAL_FIBRILLATION,PALLIATIVE_CARE,HEART_FAILURE
ASTHMA,2.1399365646910495,0.4288170887474544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08044357401740941,0.0,0.0,0.0,0.0,0.0,0.0
COPD,0.4288170887474544,2.3620439768686428,0.0,0.0,0.0,0.3277228755990959,0.1970802660360602,0.11053199048173626,0.0,0.0,0.0,0.23711051825564528,0.0,0.0,0.0,0.22680227374444664,0.6421550620003728,0.4585304827250963
DIABETES_TYPE2,0.0,0.0,0.9451348880849717,0.05251841730601633,0.0,0.07159388738108638,0.07435932564065648,0.0,0.0,0.4765042091501215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018799672919351904
DIABETES_TYPE1,0.0,0.0,0.05251841730601633,5.3119143335613845,0.0,0.0,0.3342337052858773,0.0,0.4527019222830969,0.46478268950579904,0.0,0.0,0.0,0.0,0.18820237763334996,0.0,0.0,0.05558110844849244
HYPERTENSION,0.0,0.0,0.0,0.0,0.7618068480450549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CORONARY_HEART_DISEASE,0.0,0.3277228755990959,0.07159388738108638,0.0,0.0,2.839192796183041,2.028440734937209,0.2171627362335664,0.2748399148755892,0.1098177324356546,0.13739400486936315,0.08012634688249588,0.0,0.0,0.0,0.46130033681862803,0.14382431017070257,1.0301940461785442
MYOCARDIAL_INFARCTION,0.0,0.1970802660360602,0.07435932564065648,0.3342337052858773,0.0,2.028440734937209,3.439284255304211,0.33628156908430107,0.5477184585578231,0.009214876635080884,0.23027654514864873,0.0,0.0,0.0,0.05749550635592795,0.5962431619434297,0.3976395561979825,1.3656197871093105
TIA,0.0,0.11053199048173626,0.0,0.0,0.0,0.2171627362335664,0.33628156908430107,4.056288848135414,1.629335805273343,0.0,0.07138023138738357,0.1426311351554167,0.0,0.0,0.5908012359610278,0.5598890429296229,0.3719280142675225,0.4367887294552753
STROKE,0.0,0.0,0.0,0.4527019222830969,0.0,0.2748399148755892,0.5477184585578231,1.629335805273343,4.360098832326772,0.017519951875018022,0.12219397558476688,0.015658487819416297,0.0,0.0,1.152079700522685,0.8847526833156799,1.0192115341669203,0.6078394717804991
CKD_STAGE1,0.0,0.0,0.4765042091501215,0.46478268950579904,0.0,0.1098177324356546,0.009214876635080884,0.0,0.017519951875018022,3.471393223392161,0.0644187485522633,0.0,0.0,0.0,0.0,0.0,0.0,0.21503338792735655
CKD_STAGE3,0.0,0.0,0.0,0.0,0.0,0.13739400486936315,0.23027654514864873,0.07138023138738357,0.12219397558476688,0.0644187485522633,1.5649450478686753,0.0,0.0,0.0,0.08100585680363143,0.2538787808424483,0.20906048690329362,0.614547962147185
DEPRESSION,0.08044357401740941,0.23711051825564528,0.0,0.0,0.0,0.08012634688249588,0.0,0.1426311351554167,0.015658487819416297,0.0,0.0,2.4769791270662105,0.9665777195021998,0.0,0.29770217647155084,0.0,0.20719713814727814,0.0
SEVERE_MENTAL_ILLNESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665777195021998,3.8554981779037063,0.0,0.7848371665756709,0.0,0.6553831949112082,0.0
CANCER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2648232979709357,0.0,0.0017482244570874135,0.9902094721542434,0.0
DEMENTIA,0.0,0.0,0.0,0.18820237763334996,0.0,0.0,0.05749550635592795,0.5908012359610278,1.152079700522685,0.0,0.08100585680363143,0.29770217647155084,0.7848371665756709,0.0,3.4824948523283332,0.08398069437247162,2.0134093468546803,0.1720677999395596
ATRIAL_FIBRILLATION,0.0,0.22680227374444664,0.0,0.0,0.0,0.46130033681862803,0.5962431619434297,0.5598890429296229,0.8847526833156799,0.0,0.2538787808424483,0.0,0.0,0.0017482244570874135,0.08398069437247162,2.645957530542815,0.4890772598905443,1.4954724029918434
PALLIATIVE_CARE,0.0,0.6421550620003728,0.0,0.0,0.0,0.14382431017070257,0.3976395561979825,0.3719280142675225,1.0192115341669203,0.0,0.20906048690329362,0.20719713814727814,0.6553831949112082,0.9902094721542434,2.0134093468546803,0.4890772598905443,3.9890295028532745,0.9017461341823773
HEART_FAILURE,0.0,0.4585304827250963,0.018799672919351904,0.05558110844849244,0.0,1.0301940461785442,1.3656197871093105,0.4367887294552753,0.6078394717804991,0.21503338792735655,0.614547962147185,0.0,0.0,0.0,0.1720677999395596,1.4954724029918434,0.9017461341823773,2.9444084511207165
